country,year,population,gdp,energy_per_capita,energy_per_gdp,electricity_generation,renewables_electricity,fossil_electricity,carbon_intensity_elec,renewable_ratio,fossil_ratio,gdp_per_capita,energy_efficiency_score,carbon_risk_score
Spain,1945,2.6883124E7,1.14E11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4240.578587518326,0.0,0.0
Spain,1952,2.8399E7,1.41E11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4964.9635550547555,0.0,0.0
Spain,1957,2.9544E7,1.63E11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5517.194692661793,0.0,0.0
Spain,1973,3.5069E7,3.76E11,19494.22,1.818,0.0,0.0,0.0,0.0,0.0,0.0,10721.720037640082,1.9287768374420725E7,0.0
Spain,1974,3.5476E7,3.94E11,20054.044,1.806,0.0,0.0,0.0,0.0,0.0,0.0,11106.099898522945,1.9646910119475152E7,0.0
Spain,1989,3.9119E7,6.2E11,27130.739,1.712,147.055,19.946,70.158,0.0,0.13563632654449015,0.4770868042569107,15849.075896623124,2.2852307856413346E7,0.0
Spain,2017,4.6647E7,0.0,34175.29,0.0,272.887,87.924,126.924,305.0,0.3221992986107803,0.46511559729851554,0.0,0.0,141.86025717604724
Sudan,2017,4.0813E7,0.0,0.0,0.0,15.214,9.391,5.823,0.0,0.6172604180360194,0.38273958196398056,0.0,0.0,0.0
Suriname,1904,150906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,1909,156570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,1918,167371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,1943,202068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,1951,222000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,1975,359000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,1984,365000.0,0.0,18699.831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,1995,442000.0,0.0,22000.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,2001,477000.0,0.0,17059.868,0.0,1.416,0.725,0.691,0.0,0.5120056497175142,0.4879943502824859,0.0,0.0,0.0
Suriname,2004,494000.0,0.0,18506.249,0.0,1.457,0.764,0.693,0.0,0.5243651338366506,0.47563486616334927,0.0,0.0,0.0
Suriname,2019,581000.0,0.0,0.0,0.0,1.871,1.181,0.69,0.0,0.6312132549438803,0.3687867450561197,0.0,0.0,0.0
Sweden,1904,5257162.0,2.0046825472E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3813.2409600465044,0.0,0.0
Sweden,1909,5450521.0,2.3818704896E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4369.986813370685,0.0,0.0
Sweden,1911,5535196.0,2.5027672064E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4521.5511905992125,0.0,0.0
Sweden,1920,5870417.0,2.628922368E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4478.254897394853,0.0,0.0
Sweden,1957,7347000.0,7.9435464704E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10811.959262828364,0.0,0.0
Sweden,2002,8921000.0,3.23E11,69977.472,1.933,146.7,71.145,7.444,27.0,0.48496932515337426,0.05074301295160191,36206.703284385156,4615771.201337482,1.3700613496932517
Sweden,2019,1.0036E7,0.0,62046.921,0.0,170.601,99.768,3.657,12.0,0.5848031371445654,0.021435982204090247,0.0,0.0,0.25723178644908296
Switzerland,1974,6322000.0,1.68E11,41128.578,1.548,0.0,0.0,0.0,0.0,0.0,0.0,26573.86902878836,4084750.997226308,0.0
Switzerland,1975,6337000.0,1.56E11,42496.338,1.726,0.0,0.0,0.0,0.0,0.0,0.0,24617.32681079375,3670904.537703931,0.0
Switzerland,1981,6296000.0,1.81E11,47577.625,1.655,0.0,0.0,0.0,0.0,0.0,0.0,28748.411689961882,3804309.273529311,0.0
Switzerland,1993,6869000.0,2.56E11,49129.776,1.318,61.556,36.276,0.0,0.0,0.5893170446422771,0.0,37268.889212403556,5210689.338375978,0.0
Syria,1968,5936000.0,1.6386531328E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2760.5342533692724,0.0,0.0
Syria,1985,1.0649E7,5.2289708032E10,10551.012,2.149,0.0,0.0,0.0,0.0,0.0,0.0,4910.292800450747,4955895.039452139,0.0
Syria,1997,1.5175E7,7.8812667904E10,13415.537,2.583,0.0,0.0,0.0,0.0,0.0,0.0,5193.586023327842,5874730.762100689,0.0
Syria,2000,1.6411E7,8.0787963904E10,13246.703,2.691,23.899,3.232,20.667,0.0,0.13523578392401356,0.8647642160759865,4922.793486320151,6098722.369181222,0.0
Syria,2003,1.7415E7,8.5187903488E10,12988.98,2.655,27.932,2.763,25.169,0.0,0.09891880280681656,0.9010811971931835,4891.639591616423,6558475.221918888,0.0
Taiwan,1917,3521322.0,5.293824E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1503.3626575473643,0.0,0.0
Taiwan,1920,3639512.0,5.280098816E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1450.771096784404,0.0,0.0
Taiwan,1925,3987738.0,7.440224256E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1865.7755990990381,0.0,0.0
Taiwan,1928,4270145.0,7.850290176E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1838.4130225086033,0.0,0.0
Taiwan,1930,4490299.0,8.65144832E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1926.6976029881307,0.0,0.0
Taiwan,1931,4611562.0,8.773132288E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1902.4209775342931,0.0,0.0
Taiwan,1936,5242519.0,1.1171373056E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2130.917037401295,0.0,0.0
Taiwan,1960,1.0876E7,2.2971015168E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2112.083042294961,0.0,0.0
Taiwan,1964,1.2482E7,3.3575735296E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2689.9323262297708,0.0,0.0
Taiwan,1965,1.2901E7,3.7646934016E10,5417.742,1.857,0.0,0.0,0.0,0.0,0.0,0.0,2918.1407655220523,6948823.70109171,0.0
Taiwan,1975,1.6465E7,1.02E11,10760.87,1.737,0.0,0.0,0.0,0.0,0.0,0.0,6194.959003947768,9478787.495806566,0.0
Taiwan,1987,1.9807E7,3.07E11,24218.599,1.563,68.385,5.512,28.136,0.0,0.08060247130218615,0.4114352562696497,15499.570858787298,1.267620806637081E7,0.0
Taiwan,2012,2.3347E7,8.89E11,54892.403,1.442,233.963,10.715,184.515,0.0,0.04579783982937473,0.7886503421481174,38077.697348695765,1.619531941423661E7,0.0
Tanzania,1906,4055853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tanzania,1923,4448947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tanzania,1934,5607093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tanzania,1935,5733497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tanzania,1948,7588350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tanzania,1960,1.0052E7,1.3953599488E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1388.1416124154398,0.0,0.0
Tanzania,1978,1.7433E7,4.3005739008E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2466.915562897952,0.0,0.0
Tanzania,1987,2.2971E7,2.5756022784E10,570.067,0.508,0.0,0.0,0.0,0.0,0.0,0.0,1121.2408159853728,4.5180694171036035E7,0.0
Tanzania,2000,3.3499E7,3.8363516928E10,512.579,0.448,2.439,2.121,0.318,0.0,0.8696186961869619,0.13038130381303814,1145.213795277471,7.484410584124595E7,0.0
Tanzania,2012,4.7053E7,1.04E11,990.525,0.448,5.42,1.82,3.6,0.0,0.33579335793357934,0.6642066420664207,2210.273521348267,1.0499482597612378E8,0.0
Thailand,1900,7482399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,1902,7651625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,1921,1.022743E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,1924,1.0915985E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,1926,1.1419107E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,1980,4.7374E7,1.56E11,3091.376,0.939,0.0,0.0,0.0,0.0,0.0,0.0,3292.945497530291,5.046296535911516E7,0.0
Thailand,1983,5.0174E7,1.82E11,3344.406,0.922,0.0,0.0,0.0,0.0,0.0,0.0,3627.3767289831385,5.4419230201117925E7,0.0
Togo,1997,4486000.0,6.327648256E9,642.411,0.455,0.0,0.0,0.0,0.0,0.0,0.0,1410.5323798484173,9849844.190090146,0.0
Tonga,1994,96000.0,0.0,5363.893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,1987,1195000.0,1.301929984E10,48536.374,4.455,3.481,0.031,0.0,0.0,0.00890548692904338,0.0,10894.811581589958,268237.99899020063,0.0
Trinidad and Tobago,1989,1213000.0,1.1250719744E10,51698.84,5.574,3.428,0.026,0.0,0.0,0.007584597432905484,0.0,9275.119327287717,217620.3517138876,0.0
Trinidad and Tobago,1995,1254000.0,1.0381232128E10,70939.681,8.569,4.307,0.033,0.0,0.0,0.0076619456698397955,0.0,8278.494519936205,146338.86115163108,0.0
Trinidad and Tobago,2010,1328000.0,3.1569321984E10,176106.743,7.408,7.98,0.004,7.976,0.0,5.012531328320802E-4,0.9994987468671679,23772.079807228914,179262.4259935351,0.0
Tunisia,1905,1745515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tunisia,1909,1824216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tunisia,1935,2785255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tunisia,1939,2983255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tunisia,1989,8060000.0,4.099401728E10,7231.694,1.422,0.0,0.0,0.0,0.0,0.0,0.0,5086.106362282879,5668660.383030587,0.0
Tunisia,2007,1.0305E7,9.8348253184E10,8712.838,0.913,12.921,0.092,12.829,0.0,0.0071201919356086996,0.9928798080643914,9543.741211450752,1.1287740364735348E7,0.0
Turkey,1901,1.4110626E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turkey,1906,1.4518416E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turkey,1928,1.4588032E7,1.6575020032E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1136.2067228807834,0.0,0.0
Turkey,1960,2.7472E7,8.6315802624E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3141.9555410599883,0.0,0.0
Turkey,1970,3.4876E7,1.73E11,4188.286,0.844,0.0,0.0,0.0,0.0,0.0,0.0,4960.431242114922,4.13056796980913E7,0.0
Turkey,2011,7.3443E7,1.4E12,18193.543,0.954,217.826,56.927,160.899,0.0,0.2613416212940604,0.7386583787059396,19062.40213498904,7.695037739488125E7,0.0
Turkmenistan,1987,3407000.0,2.1646206976E10,52005.525,8.185,13.267,0.003,0.0,0.0,2.2612497173437856E-4,0.0,6353.450829468741,416228.9867470812,0.0
Turkmenistan,1991,3789000.0,2.0548814848E10,41169.289,7.591,14.954,0.003,0.0,0.0,2.006152200080246E-4,0.0,5423.281828450778,499129.69951946463,0.0
Turkmenistan,1993,4011000.0,1.9874859008E10,30489.232,6.153,12.637,0.005,0.0,0.0,3.956635277360133E-4,0.0,4955.088259286961,651864.861928959,0.0
Turkmenistan,2008,4936000.0,5.0641723392E10,28779.423,2.805,14.138,0.003,14.135,0.0,2.121940868581129E-4,0.9997878059131419,10259.668434359806,1759650.4068896726,0.0
Turks and Caicos Islands,1984,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USSR,1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USSR,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USSR,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,1984,1.4083E7,1.28064E10,290.792,0.32,0.0,0.0,0.0,0.0,0.0,0.0,909.3517006319677,4.403972598971086E7,0.0
Uganda,1995,2.0413E7,2.212468736E10,349.502,0.322,0.0,0.0,0.0,0.0,0.0,0.0,1083.8528075246168,6.3303464243409194E7,0.0
Uganda,2015,3.8225E7,7.3691201536E10,689.454,0.358,3.165,2.935,0.23,0.0,0.9273301737756714,0.07266982622432859,1927.8273783126226,1.0688342012084927E8,0.0
Ukraine,1943,3.4897268E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ukraine,1948,3.6547956E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ukraine,1956,4.0557E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ukraine,1957,4.1085E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ukraine,1963,4.4289E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ukraine,1970,4.7089E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ukraine,1974,4.8453E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ukraine,1999,4.9289E7,2.17E11,31979.781,7.264,172.12,14.327,85.552,0.0,0.08323843829886125,0.49704857076458286,4402.605043721723,6785537.3993962,0.0
Ukraine,2010,4.5792E7,4.23E11,30803.089,3.335,178.313,13.26,81.108,0.0,0.07436361902945944,0.4548630778462592,9237.4213836478,1.3732388982156951E7,0.0
Ukraine,2020,0.0,0.0,0.0,0.0,133.497,13.325,50.299,0.0,0.09981497711559059,0.37678000254687366,0.0,0.0,0.0
United Arab Emirates,1992,2053000.0,0.0,199153.415,0.0,18.689,0.0,18.689,0.0,0.0,1.0,0.0,0.0,0.0
United Kingdom,1903,3.9162544E7,2.36E11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6026.1662265863015,0.0,0.0
United Kingdom,1936,4.7168936E7,3.83E11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8119.750676589355,0.0,0.0
United Kingdom,1961,5.2728E7,6.54E11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12403.277196176605,0.0,0.0
United Kingdom,1967,5.4867E7,7.94E11,42392.515,2.929,0.0,0.0,0.0,0.0,0.0,0.0,14471.358011190698,1.8729721508620095E7,0.0
United Kingdom,1979,5.6205E7,1.13E12,46454.61,2.311,0.0,0.0,0.0,0.0,0.0,0.0,20104.972867182634,2.4324819431268502E7,0.0
United Kingdom,1986,5.6523E7,1.21E12,43392.488,2.027,301.071,4.769,234.339,0.0,0.01584011744737952,0.7783512859093037,21407.21476213223,2.7885010880224247E7,0.0
United Kingdom,2001,5.9124E7,2.09E12,45473.165,1.286,382.368,9.549,282.725,504.0,0.02497332412754205,0.7394054941836138,35349.435085582845,4.596117292473484E7,372.66036906854134
United Kingdom,2008,6.2145E7,2.34E12,41023.238,1.089,384.831,21.847,310.498,509.0,0.05677037452803958,0.8068424841034115,37653.874004344674,5.7040841095966145E7,410.68282440863646
United Kingdom,2014,6.5423E7,2.48E12,34054.03,0.898,335.217,64.523,206.946,425.0,0.19248128824015487,0.6173493587735706,37907.158033107626,7.282544826559441E7,262.3734774787675
United States,1905,8.5524304E7,5.97E11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6980.471890189249,0.0,0.0
United States,1909,9.2361976E7,6.97E11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7546.395499377363,0.0,0.0
United States,1918,1.06721808E8,9.08E11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8508.101736807157,0.0,0.0
United States,1924,1.16564056E8,1.09E12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9351.081606151385,0.0,0.0
United States,1938,1.3295024E8,1.28E12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9627.662199030254,0.0,0.0
United States,1949,1.54449952E8,2.11E12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13661.383332770476,0.0,0.0
United States,1958,1.80788E8,2.96E12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16372.768104077704,0.0,0.0
United States,1967,2.03904992E8,4.54E12,78075.334,3.507,0.0,0.0,0.0,0.0,0.0,0.0,22265.271465251815,5.814896674025115E7,0.0
United States,1969,2.07659008E8,4.9E12,85676.867,3.631,0.0,0.0,0.0,0.0,0.0,0.0,23596.37584322853,5.719163376970822E7,0.0
United States,2015,3.20878016E8,1.69E13,79771.642,1.515,4091.74,553.289,2741.274,0.0,0.13522095734333073,0.6699531250763734,52667.989570217236,2.118547340419544E8,0.0
United States Pacific Islands,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay,1994,3201000.0,3.75487488E10,12885.449,1.098,0.0,0.0,0.0,0.0,0.0,0.0,11730.318275538893,2914042.7159348503,0.0
Uruguay,2008,3340000.0,4.3711721472E10,16393.62,1.253,8.518,5.296,3.222,0.0,0.6217421930030523,0.3782578069969476,13087.341758083832,2666386.1594937546,0.0
Uruguay,2013,3389000.0,6.2925078528E10,18571.838,1.0,11.471,9.728,1.743,0.0,0.8480516084038009,0.1519483915961991,18567.44719032163,3388198.7624488217,0.0
Uzbekistan,2002,2.5431E7,9.6231522304E10,24000.628,6.343,46.661,6.124,40.537,0.0,0.1312445082617175,0.8687554917382825,3784.0243130038143,4009541.846321688,0.0
Uzbekistan,2017,3.196E7,0.0,15541.84,0.0,58.066,8.349,49.717,0.0,0.1437846588364964,0.8562153411635035,0.0,0.0,0.0
Vanuatu,1982,121000.0,0.0,4848.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vanuatu,1995,168000.0,0.0,1261.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vanuatu,1998,178000.0,0.0,1190.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Venezuela,1906,2899953.0,2.33104E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803.8199239780782,0.0,0.0
Venezuela,1907,2929263.0,2.272289024E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.7203856396643,0.0,0.0
Venezuela,1911,3039097.0,2.168009984E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.3730789112687,0.0,0.0
Venezuela,1912,3067210.0,2.34192E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.5342868600454,0.0,0.0
Venezuela,1921,3249176.0,2.66208E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.3092648720783,0.0,0.0
Venezuela,1929,3520991.0,4.59518976E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1305.0842106668265,0.0,0.0
Venezuela,1930,3562393.0,4.623300096E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1297.8074277599355,0.0,0.0
Venezuela,1933,3672199.0,4.764801024E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1297.533446308329,0.0,0.0
Venezuela,1948,5034873.0,1.7208576E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3417.8768759410614,0.0,0.0
Venezuela,1951,5727000.0,2.2871328768E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3993.5967815610265,0.0,0.0
Venezuela,1973,1.2454E7,1.03E11,22073.37,2.669,0.0,0.0,0.0,0.0,0.0,0.0,8270.435201541673,4666256.2173333755,0.0
Vietnam,1944,2.3257008E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vietnam,1950,2.481E7,2.2559719424E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.2994528012898,0.0,0.0
Vietnam,1962,3.4683E7,4.0453812224E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1166.387343194072,0.0,0.0
Vietnam,1986,6.2294E7,7.071744E10,1063.826,0.937,5.527,1.407,4.12,0.0,0.25456848199746696,0.745431518002533,1135.220727517899,6.6474630249683686E7,0.0
Western Africa,1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Western Africa,1990,0.0,0.0,0.0,0.0,24.422,11.967,0.0,0.0,0.49000900827123084,0.0,0.0,0.0,0.0
Western Sahara,1991,224000.0,0.0,3863.898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Western Sahara,1994,247000.0,0.0,3347.961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Western Sahara,2000,314000.0,0.0,3407.183,0.0,0.08,0.0,0.08,0.0,0.0,1.0,0.0,0.0,0.0
World,1907,1.720606976E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World,1910,1.75E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World,1948,2.437183232E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
World,1970,3.700436992E9,2.18E13,15389.117,2.612,0.0,0.0,0.0,0.0,0.0,0.0,5891.196106602968,1.4165854999997725E9,0.0
World,1977,4.229506048E9,2.98E13,17256.216,2.449,0.0,0.0,0.0,0.0,0.0,0.0,7045.740013562927,1.7269139421991472E9,0.0
World,1994,5.66315008E9,4.65E13,17369.002,2.115,12916.687,2505.014,8111.545,0.0,0.19393626244872236,0.627989592067997,8210.977873289912,2.677183179551709E9,0.0
World,2005,6.541906944E9,7.07E13,19408.082,1.796,17509.037,3272.091,11559.729,0.0,0.1868801236755625,0.6602150078271009,10807.246358776698,3.6428123088103194E9,0.0
World,2017,7.547858944E9,0.0,20624.761,0.0,24570.376,6276.014,15750.371,0.0,0.2554301163319601,0.6410309309063891,0.0,0.0,0.0
Yemen,1970,6193000.0,1.0107551744E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1632.0929668981107,0.0,0.0
Yemen,1979,7670000.0,2.4081813504E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3139.7410044328553,0.0,0.0
Yemen,1983,8869000.0,2.7612143616E10,3439.669,1.105,0.0,0.0,0.0,0.0,0.0,0.0,3113.3322376818132,8027558.35401604,0.0
Yemen,1985,9572000.0,2.8458000384E10,4504.769,1.515,0.0,0.0,0.0,0.0,0.0,0.0,2973.046425407438,6317305.145724453,0.0
Yemen,1992,1.2954E7,3.7562269696E10,3944.226,1.36,0.0,0.0,0.0,0.0,0.0,0.0,2899.665716844218,9523356.343171004,0.0
Yemen,2001,1.7918E7,5.8833289216E10,3614.603,1.101,3.424,0.0,3.424,0.0,0.0,1.0,3283.4741163076237,1.6276556295670645E7,0.0
Yugoslavia,1905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yugoslavia,1924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yugoslavia,1944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yugoslavia,1968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yugoslavia,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yugoslavia,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zambia,1902,743862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zambia,1909,792025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zambia,1912,828260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zambia,1920,955696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zambia,1921,977452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zambia,1956,2724000.0,3.767420928E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1383.0473303964757,0.0,0.0
Zambia,1963,3360000.0,6.030252032E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1794.7178666666666,0.0,0.0
Zambia,1974,4779000.0,9.512580096E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1990.4959397363466,0.0,0.0
Zambia,1980,5852000.0,8.333400064E9,6815.576,4.786,0.0,0.0,0.0,0.0,0.0,0.0,1424.025984962406,1222699.3087598172,0.0
Zimbabwe,1922,2231838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zimbabwe,1927,2312948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zimbabwe,1974,6085000.0,2.6796992512E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4403.778555792934,0.0,0.0
Zimbabwe,1989,1.0154E7,3.3245292544E10,5507.106,1.682,0.0,0.0,0.0,0.0,0.0,0.0,3274.1079913334647,6036799.099926531,0.0
Zimbabwe,2015,1.3815E7,2.5030569984E10,4027.628,2.223,9.388,5.076,4.312,0.0,0.5406902428632296,0.45930975713677036,1811.840027795874,6214717.442623797,0.0
Afghanistan,1900,5021241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Afghanistan,1901,5053439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Afghanistan,1907,5249854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Afghanistan,1916,5599440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Afghanistan,1929,6334276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
